movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
235,17138,2.5,1176427970,0,1994,Comedy,Drama,"",3605,3.64,0.96,708,551,104,368,778,58,1992,6.26,3.34,0.59,Drama,Comedy,Thriller,Crime,Action
353,17138,4.0,1176428027,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,16,708,551,104,368,60,1992,6.16,3.33,0.59,Drama,Comedy,Thriller,Crime,Action
923,17138,3.0,1176428031,0,1941,Drama,Mystery,"",3926,4.13,0.96,353,16,708,551,104,61,1992,6.11,3.34,0.60,Drama,Comedy,Thriller,Crime,Action
147,21681,1.5,1176440360,0,1995,Drama,"","",921,3.57,0.95,318,356,457,592,593,21,1993,4.13,3.00,1.14,Thriller,Crime,Drama,Comedy,Horror
47,21681,5.0,1176440566,1,1995,Mystery,Thriller,"",9335,4.06,0.87,50,318,356,457,592,23,1993,3.98,2.98,1.15,Thriller,Crime,Drama,Comedy,Horror
778,21681,3.0,1176440931,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,290,750,47,50,318,26,1992,6.87,3.13,1.18,Thriller,Crime,Drama,Comedy,Horror
47,13782,5.0,1176443577,1,1995,Mystery,Thriller,"",9335,4.06,0.87,648,344,50,608,32,21,1992,6.15,4.07,0.75,Thriller,Comedy,Crime,Drama,Action
231,13782,2.0,1176443610,0,1994,Adventure,Comedy,"",7051,2.93,1.21,47,648,344,50,608,23,1992,5.91,4.07,0.77,Thriller,Comedy,Crime,Drama,Action
95,13782,2.5,1176443711,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,253,454,357,47,648,30,1992,5.19,3.87,0.85,Thriller,Drama,Comedy,Crime,Action
904,13782,4.0,1176444758,1,1954,Mystery,Thriller,"",3845,4.25,0.77,750,592,588,508,111,41,1991,7.04,3.89,0.81,Thriller,Drama,Comedy,Crime,Action
951,25829,0.5,1176477321,0,1940,Comedy,Romance,"",890,4.13,0.84,940,227,"","","",4,1980,28.00,3.12,1.93,Action,Romance,Thriller,Adventure,""
838,22335,3.5,1176510774,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,914,910,913,"","",4,1965,22.91,3.50,2.04,Comedy,Romance,Mystery,Musical,Crime
318,22335,4.5,1176511388,1,1994,Crime,Drama,"",13826,4.45,0.72,908,954,904,858,372,11,1969,22.12,3.91,1.22,Romance,Drama,Comedy,Mystery,Thriller
830,10781,2.5,1176527858,0,1996,Comedy,"","",1484,3.05,1.07,150,175,539,555,94,87,1992,7.71,3.18,0.84,Drama,Thriller,Comedy,Crime,Romance
355,10781,2.0,1176528319,0,1994,Children,Comedy,Fantasy,2137,2.43,0.97,150,175,539,555,94,94,1992,7.44,3.10,0.87,Drama,Thriller,Comedy,Crime,Romance
588,10781,1.5,1176528449,0,1992,Adventure,Animation,Children,8980,3.67,0.92,150,175,539,555,94,98,1992,7.30,3.05,0.89,Drama,Thriller,Comedy,Crime,Romance
536,13952,2.0,1176530797,0,1994,Drama,"","",161,3.24,0.86,413,733,575,505,586,86,1991,11.23,3.04,1.24,Comedy,Drama,Adventure,Children,Action
293,10781,4.5,1176538717,1,1994,Action,Crime,Drama,5587,4.06,0.81,150,175,539,555,94,100,1992,7.23,3.02,0.89,Drama,Thriller,Comedy,Crime,Romance
524,19597,3.5,1176604540,1,1993,Drama,"","",1697,3.54,0.95,719,838,914,910,913,6,1975,23.90,3.92,0.58,Comedy,Romance,Drama,Musical,Mystery
648,19597,4.0,1176604753,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,50,588,527,780,1,21,1987,14.78,3.98,0.70,Adventure,Drama,Comedy,Thriller,Action
349,19597,4.5,1176604788,1,1994,Action,Crime,Drama,6309,3.64,0.81,153,165,595,648,50,25,1988,13.76,3.96,0.66,Adventure,Comedy,Action,Thriller,Drama
500,19597,4.5,1176604874,1,1993,Comedy,Drama,"",7349,3.39,0.96,597,364,316,736,349,30,1989,12.69,3.97,0.63,Adventure,Action,Thriller,Drama,Comedy
539,19597,3.5,1176604911,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,367,500,597,364,316,33,1989,12.16,3.94,0.63,Adventure,Action,Comedy,Drama,Thriller
356,28318,4.0,1176607071,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,527,318,147,50,896,20,1990,9.96,3.58,0.80,Thriller,Drama,Comedy,Action,Sci-Fi
271,21078,2.5,1176609128,0,1995,Drama,"","",275,3.23,0.95,261,45,785,515,471,75,1992,9.37,3.00,0.85,Comedy,Drama,Romance,Thriller,Action
380,16938,4.0,1176622839,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,592,110,780,150,296,11,1992,7.02,4.41,0.74,Drama,Thriller,Crime,Action,Sci-Fi
344,16938,2.5,1176623960,0,1994,Comedy,"","",8273,2.98,1.11,364,608,316,349,377,26,1992,5.61,4.21,0.59,Thriller,Action,Drama,Adventure,Crime
293,16938,4.0,1176626485,1,1994,Action,Crime,Drama,5587,4.06,0.81,111,541,678,500,367,38,1990,8.58,4.11,0.71,Thriller,Action,Drama,Adventure,Crime
6,16938,5.0,1176626873,1,1995,Action,Crime,Thriller,5245,3.84,0.86,16,293,111,541,678,41,1990,8.33,4.10,0.72,Thriller,Drama,Action,Adventure,Crime
292,16938,3.5,1176628279,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,10,1,356,165,223,51,1991,7.59,4.03,0.74,Thriller,Action,Drama,Adventure,Crime
357,16938,4.0,1176628289,1,1994,Comedy,Romance,"",6126,3.63,0.94,539,292,10,1,356,53,1991,7.46,4.01,0.73,Thriller,Action,Drama,Adventure,Crime
454,16938,3.5,1176628304,1,1993,Drama,Thriller,"",5500,3.51,0.81,357,539,292,10,1,55,1991,7.33,3.99,0.73,Thriller,Action,Drama,Adventure,Crime
919,16938,4.5,1176628495,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,300,62,288,17,36,71,1992,6.59,3.96,0.73,Thriller,Drama,Action,Crime,Adventure
2,16938,3.5,1176628645,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,474,11,440,924,912,77,1990,10.75,3.97,0.72,Drama,Thriller,Action,Adventure,Crime
750,370,4.5,1176637713,1,1964,Comedy,War,"",5151,4.24,0.88,527,589,593,50,541,16,1992,3.24,4.62,1.01,Drama,Thriller,Crime,Action,Sci-Fi
344,12781,4.0,1176669656,1,1994,Comedy,"","",8273,2.98,1.11,608,858,541,353,588,29,1988,14.63,3.71,0.85,Action,Thriller,Crime,Adventure,Drama
19,12781,3.5,1176670327,1,1995,Comedy,"","",4501,2.62,1.16,440,586,434,587,367,41,1989,12.52,3.71,0.74,Action,Thriller,Comedy,Adventure,Crime
29,18628,3.0,1176674835,0,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,475,551,223,905,909,18,1967,24.78,3.81,0.91,Drama,Romance,Comedy,Mystery,Film-Noir
457,28913,3.5,1176689724,1,1993,Thriller,"","",10736,3.97,0.78,480,356,296,"","",4,1993,0.50,3.38,1.60,Thriller,Drama,Comedy,Action,Sci-Fi
377,28913,4.0,1176690056,1,1994,Action,Romance,Thriller,9053,3.49,0.94,318,592,780,260,608,14,1992,4.85,3.96,0.99,Thriller,Action,Drama,Adventure,Sci-Fi
434,28913,2.0,1176690655,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,587,34,364,1,377,24,1993,3.83,3.67,0.94,Thriller,Drama,Action,Adventure,Comedy
442,28913,2.0,1176692026,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,919,39,141,587,34,35,1992,9.81,3.39,1.03,Thriller,Drama,Adventure,Comedy,Action
520,28913,4.0,1176695802,1,1993,Comedy,"","",3147,3.04,1.05,543,648,3,919,39,49,1992,9.30,3.20,1.00,Thriller,Comedy,Adventure,Drama,Action
153,28318,1.5,1176696418,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,608,592,480,356,527,29,1991,8.40,3.43,0.82,Thriller,Drama,Comedy,Action,Crime
145,28913,2.5,1176696637,0,1995,Action,Comedy,Crime,2561,3.25,0.98,529,471,520,543,648,54,1992,8.86,3.21,0.99,Thriller,Comedy,Drama,Adventure,Action
333,28913,2.5,1176696818,0,1995,Comedy,"","",2284,3.34,1.09,529,471,520,543,648,55,1992,8.78,3.20,0.98,Thriller,Comedy,Drama,Adventure,Action
917,28913,4.0,1176698151,1,1939,Children,Drama,"",256,3.55,0.98,551,529,471,520,543,60,1991,9.35,3.17,0.96,Thriller,Comedy,Drama,Adventure,Action
840,28913,3.0,1176698209,0,1996,Children,Comedy,"",159,2.77,1.18,917,551,529,471,520,62,1990,11.38,3.16,0.97,Thriller,Comedy,Drama,Adventure,Action
110,13782,4.5,1176722090,1,1995,Action,Drama,War,11637,4.04,0.97,353,912,904,750,592,44,1989,11.51,3.91,0.79,Thriller,Drama,Crime,Comedy,Action
377,24200,3.5,1176751022,1,1994,Action,Romance,Thriller,9053,3.49,0.94,648,480,194,215,314,58,1977,22.13,3.92,0.83,Drama,Comedy,Romance,Thriller,Adventure
356,24200,2.0,1176751279,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,589,47,377,648,480,67,1979,21.43,3.77,0.89,Drama,Comedy,Romance,Thriller,Adventure
555,26608,1.0,1176759522,0,1993,Crime,Thriller,"",3312,3.80,0.90,471,17,1,608,745,9,1992,7.55,4.11,0.86,Drama,Comedy,Crime,Children,Animation
910,8112,2.5,1176805211,0,1959,Comedy,Crime,"",2410,4.09,0.86,355,252,52,345,"",7,1994,0.76,3.07,1.74,Comedy,Romance,Drama,Fantasy,Children
110,8112,3.0,1176806047,0,1995,Action,Drama,War,11637,4.04,0.97,541,924,355,252,52,11,1987,12.83,3.36,1.58,Comedy,Drama,Sci-Fi,Romance,Action
260,8112,5.0,1176808374,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,47,247,858,741,356,24,1982,18.91,3.81,1.28,Drama,Comedy,Romance,Mystery,Sci-Fi
778,8112,5.0,1176808542,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,1,589,111,260,47,28,1982,17.76,3.95,1.24,Drama,Comedy,Romance,Sci-Fi,Thriller
296,8112,5.0,1176808753,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,720,745,903,778,1,33,1982,18.98,4.02,1.20,Drama,Comedy,Romance,Sci-Fi,Thriller
32,8112,5.0,1176808925,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,588,592,296,720,745,37,1983,18.20,4.03,1.15,Drama,Comedy,Thriller,Romance,Crime
208,8112,2.0,1176809132,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,500,34,364,316,736,56,1986,15.61,3.83,1.12,Drama,Comedy,Thriller,Romance,Adventure
185,8112,1.0,1176809143,0,1995,Action,Crime,Thriller,5344,3.11,0.96,500,34,364,316,736,57,1986,15.51,3.80,1.13,Drama,Comedy,Thriller,Romance,Adventure
141,8112,3.0,1176809158,0,1996,Comedy,"","",4859,3.52,0.96,39,21,500,34,364,60,1987,15.22,3.74,1.16,Comedy,Drama,Thriller,Romance,Adventure
318,25832,4.5,1176838719,1,1994,Crime,Drama,"",13826,4.45,0.72,520,296,912,527,50,5,1983,23.16,4.40,0.65,Drama,Thriller,Crime,Comedy,Romance
231,25832,4.0,1176839263,1,1994,Adventure,Comedy,"",7051,2.93,1.21,590,215,318,520,296,9,1988,17.33,4.22,0.67,Drama,Crime,Romance,Thriller,Comedy
508,3907,2.5,1176840929,0,1993,Drama,"","",4185,3.83,0.87,909,441,778,101,608,100,1982,20.22,2.94,0.87,Drama,Romance,Comedy,Thriller,Mystery
5,24069,4.0,1176868818,1,1995,Comedy,"","",2629,3.06,0.98,236,349,339,357,648,22,1991,10.83,3.11,0.90,Comedy,Action,Romance,Thriller,Adventure
333,24069,4.0,1176869351,1,1995,Comedy,"","",2284,3.34,1.09,5,236,349,339,357,23,1991,10.61,3.15,0.90,Comedy,Action,Romance,Thriller,Adventure
39,2217,2.5,1176881553,0,1995,Comedy,Romance,"",5741,3.42,0.98,34,527,500,356,141,31,1992,9.62,3.29,1.22,Drama,Comedy,Thriller,Crime,Mystery
663,8525,3.0,1176903210,0,1996,Comedy,"","",724,3.40,1.01,441,778,514,"","",7,1994,1.35,3.36,0.80,Comedy,Crime,Drama,"",""
448,12793,3.0,1176930173,0,1993,Drama,"","",673,3.59,0.89,507,996,147,940,290,100,1990,12.92,2.85,0.88,Drama,Comedy,Crime,Thriller,Action
592,24069,3.0,1176961698,0,1989,Action,Crime,Thriller,10028,3.40,0.84,225,333,5,236,349,30,1989,13.54,3.12,0.85,Comedy,Action,Thriller,Romance,Adventure
161,24069,3.0,1176962561,0,1995,Drama,Thriller,War,5113,3.74,0.80,608,225,333,5,236,33,1990,12.93,3.12,0.81,Comedy,Thriller,Action,Romance,Drama
539,28913,2.5,1176968378,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,277,596,594,917,551,77,1990,13.35,3.03,1.00,Drama,Thriller,Comedy,Adventure,Action
317,28913,2.5,1176968582,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,440,300,161,10,277,93,1990,12.47,2.98,0.95,Drama,Thriller,Comedy,Adventure,Action
253,16785,4.0,1176989410,1,1994,Drama,Horror,"",6010,3.50,0.94,292,587,47,50,608,26,1993,3.74,3.85,0.73,Thriller,Drama,Action,Crime,Sci-Fi
784,16785,3.5,1176989714,1,1996,Comedy,Thriller,"",3116,2.70,1.05,353,104,551,750,442,39,1993,5.73,3.81,0.67,Thriller,Drama,Action,Crime,Comedy
110,25672,3.5,1176990766,1,1995,Action,Drama,War,11637,4.04,0.97,592,260,457,318,480,11,1991,5.32,3.91,0.70,Thriller,Crime,Drama,Action,Sci-Fi
589,25672,5.0,1176990775,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,590,110,592,260,457,14,1992,4.84,3.86,0.69,Drama,Thriller,Action,Adventure,Crime
736,25672,3.0,1176990880,0,1996,Action,Adventure,Romance,6990,3.18,1.02,47,165,648,377,608,28,1993,3.71,3.79,0.66,Thriller,Action,Adventure,Drama,Sci-Fi
231,25672,2.5,1176990923,0,1994,Adventure,Comedy,"",7051,2.93,1.21,858,364,316,47,165,35,1992,4.97,3.70,0.67,Thriller,Action,Adventure,Drama,Sci-Fi
292,25672,2.5,1176990959,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,10,329,858,364,316,40,1992,4.69,3.60,0.73,Thriller,Adventure,Action,Drama,Sci-Fi
208,25672,2.5,1176991002,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,454,434,10,329,858,43,1992,4.53,3.58,0.72,Thriller,Adventure,Action,Drama,Sci-Fi
741,25672,4.5,1176992270,1,1995,Animation,Sci-Fi,"",1542,3.93,0.91,16,750,442,19,474,61,1991,9.55,3.57,0.70,Thriller,Action,Adventure,Drama,Sci-Fi
542,22251,0.5,1177009657,0,1993,Comedy,Drama,Romance,774,2.85,1.11,230,"","","","",2,1995,0.00,2.50,2.12,Thriller,Drama,"","",""
858,22251,4.5,1177009883,1,1972,Crime,Drama,"",8996,4.35,0.86,502,230,"","","",5,1994,0.89,2.50,1.77,Action,Romance,Thriller,Children,Drama
519,11363,3.5,1177016044,1,1993,Action,Crime,Drama,1048,2.19,1.02,419,227,468,"","",7,1994,1.11,3.00,0.76,Comedy,Action,Thriller,Romance,""
880,16785,3.5,1177056672,1,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,541,316,501,555,95,48,1992,6.55,3.85,0.64,Thriller,Drama,Action,Sci-Fi,Crime
393,16785,2.5,1177057949,0,1994,Action,Adventure,Fantasy,433,1.82,0.96,802,798,407,380,733,60,1993,5.93,3.78,0.61,Thriller,Action,Drama,Comedy,Sci-Fi
196,16785,3.5,1177060361,1,1995,Horror,Sci-Fi,"",2957,2.85,0.98,349,480,188,70,520,68,1993,5.59,3.74,0.62,Thriller,Action,Drama,Comedy,Sci-Fi
448,16785,4.0,1177062129,1,1993,Drama,"","",673,3.59,0.89,592,196,349,480,188,70,1993,5.53,3.74,0.61,Thriller,Action,Drama,Comedy,Sci-Fi
480,11363,4.0,1177065151,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,353,733,457,145,19,1993,4.15,3.79,0.93,Thriller,Action,Crime,Drama,Comedy
588,11363,4.0,1177065185,1,1992,Adventure,Animation,Children,8980,3.67,0.92,780,1,380,589,590,25,1993,3.75,3.84,0.81,Action,Thriller,Adventure,Drama,Comedy
34,11363,3.0,1177065236,0,1995,Children,Drama,"",7042,3.63,1.11,364,316,165,648,344,33,1993,3.32,3.88,0.72,Action,Thriller,Adventure,Comedy,Drama
500,11363,4.5,1177065244,1,1993,Comedy,Drama,"",7349,3.39,0.96,597,364,316,165,648,35,1993,3.28,3.86,0.71,Action,Thriller,Adventure,Comedy,Drama
292,11363,4.0,1177065286,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,587,367,231,500,597,39,1993,3.16,3.87,0.69,Action,Thriller,Comedy,Adventure,Drama
2,11363,4.0,1177065470,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,293,586,208,253,434,49,1992,4.65,3.83,0.67,Action,Thriller,Comedy,Adventure,Drama
745,11363,2.5,1177065844,0,1995,Animation,Children,Comedy,2625,4.16,0.91,520,151,163,466,432,63,1993,4.20,3.84,0.63,Action,Comedy,Thriller,Adventure,Drama
318,28446,4.5,1177084825,1,1994,Crime,Drama,"",13826,4.45,0.72,480,593,356,589,592,12,1986,15.87,4.25,0.50,Action,Thriller,Sci-Fi,Adventure,Crime
608,28446,4.0,1177084861,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,1,150,318,480,593,15,1987,14.50,4.27,0.46,Action,Thriller,Sci-Fi,Adventure,Drama
802,28446,4.0,1177086022,1,1996,Drama,Romance,"",2710,3.46,0.97,151,337,293,440,253,25,1990,11.55,4.08,0.67,Drama,Action,Thriller,Adventure,Crime
150,23466,3.5,1177103302,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,589,457,318,468,838,6,1988,14.31,3.75,0.69,Romance,Drama,Comedy,Action,Sci-Fi
780,23466,4.0,1177103311,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,110,150,589,457,318,8,1989,12.52,3.69,0.59,Drama,Action,Romance,Comedy,Sci-Fi
608,23466,3.5,1177103324,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,780,110,150,589,457,9,1990,11.90,3.72,0.57,Drama,Action,Sci-Fi,Thriller,Romance
357,23466,4.0,1177104083,1,1994,Comedy,Romance,"",6126,3.63,0.94,587,161,296,367,500,25,1992,7.18,3.66,0.62,Drama,Thriller,Comedy,Action,Adventure
50,16123,4.5,1177127977,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,527,1,296,260,318,7,1991,6.52,3.86,0.69,Drama,Adventure,Crime,Comedy,Action
316,16123,4.5,1177128029,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,47,165,648,50,527,11,1993,5.37,4.09,0.66,Thriller,Crime,Action,Adventure,Mystery
2,16123,4.0,1177128272,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,223,253,292,733,316,16,1993,4.47,4.12,0.56,Thriller,Action,Adventure,Drama,Crime
595,16785,3.5,1177150604,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,364,785,593,866,339,87,1993,5.02,3.75,0.58,Thriller,Action,Drama,Comedy,Adventure
316,17255,3.0,1177166038,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,780,380,356,110,527,15,1991,9.24,3.17,0.84,Action,Comedy,Thriller,Romance,Adventure
344,4323,1.0,1177167755,0,1994,Comedy,"","",8273,2.98,1.11,356,593,780,"","",7,1993,2.79,2.79,1.65,Thriller,Action,Sci-Fi,Romance,Horror
153,4323,2.0,1177168787,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,339,39,454,10,597,22,1992,4.08,3.16,1.29,Thriller,Comedy,Romance,Action,Adventure
565,29690,2.0,1177177173,0,1993,Drama,Horror,"",136,3.19,1.01,316,908,913,480,780,28,1987,14.29,3.12,0.98,Action,Thriller,Adventure,Sci-Fi,Mystery
527,26022,4.5,1177182085,1,1993,Drama,War,"",11017,4.30,0.83,1,590,110,318,356,14,1983,21.15,3.64,0.77,Drama,Comedy,Romance,Adventure,War
587,26022,4.0,1177182147,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,231,733,165,608,527,19,1986,18.69,3.76,0.71,Drama,Comedy,Adventure,Action,Thriller
778,26022,4.0,1177182341,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,19,474,293,924,919,30,1985,18.05,3.78,0.70,Drama,Comedy,Thriller,Romance,Adventure
162,10098,4.0,1177187355,1,1994,Documentary,"","",1303,4.05,0.95,535,107,327,232,"",4,1994,1.29,4.00,0.41,Comedy,Drama,Action,Sci-Fi,Romance
475,4960,4.0,1177199888,1,1993,Drama,"","",1987,3.94,0.80,282,805,"","","",5,1994,1.14,2.30,1.44,Drama,Thriller,"","",""
480,4960,4.0,1177200122,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,590,431,475,282,805,9,1993,1.67,2.94,1.33,Drama,Thriller,Adventure,Western,Crime
457,4960,4.0,1177200133,1,1993,Thriller,"","",10736,3.97,0.78,480,590,431,475,282,10,1993,1.58,3.05,1.30,Drama,Thriller,Adventure,Action,Sci-Fi
367,4960,2.0,1177200305,0,1994,Action,Comedy,Crime,7577,3.16,1.00,589,597,733,318,316,25,1992,3.82,3.64,1.19,Action,Thriller,Drama,Sci-Fi,Adventure
593,4960,5.0,1177200428,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,587,589,597,733,318,28,1992,3.65,3.54,1.20,Thriller,Drama,Action,Sci-Fi,Adventure
253,4960,3.5,1177200565,1,1994,Drama,Horror,"",6010,3.50,0.94,150,434,527,50,593,33,1992,3.41,3.67,1.17,Thriller,Drama,Action,Adventure,Sci-Fi
111,4960,4.0,1177201049,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,300,62,288,36,6,58,1993,3.98,3.53,1.04,Thriller,Drama,Action,Adventure,Crime
968,11081,3.0,1177220312,0,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,10,858,912,111,"",60,1991,11.09,2.11,0.82,Drama,Thriller,Crime,Action,Romance
95,17255,3.5,1177234281,1,1996,Action,Adventure,Thriller,4791,3.10,0.95,6,541,10,185,318,44,1992,6.57,3.10,0.80,Thriller,Action,Crime,Drama,Adventure
112,4323,4.5,1177236919,1,1995,Action,Adventure,Comedy,2577,3.41,0.95,420,508,509,339,39,28,1993,3.68,3.14,1.24,Thriller,Comedy,Romance,Drama,Action
432,14977,2.0,1177245433,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,17,105,78,229,908,56,1991,10.50,3.45,1.00,Drama,Thriller,Crime,Romance,Action
596,21185,4.0,1177268455,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,186,"","","","",3,1994,1.00,3.17,1.15,Romance,Comedy,"","",""
910,21185,4.0,1177268526,1,1959,Comedy,Crime,"",2410,4.09,0.86,315,596,186,"","",6,1985,22.23,3.25,0.88,Action,Thriller,Romance,Musical,Fantasy
910,6609,3.5,1177273479,1,1959,Comedy,Crime,"",2410,4.09,0.86,913,52,345,"","",3,1976,30.89,4.67,0.58,Drama,Comedy,Romance,Mystery,Film-Noir
923,20485,5.0,1177280064,1,1941,Drama,Mystery,"",3926,4.13,0.96,930,14,29,468,431,6,1986,19.70,3.83,0.68,Drama,Romance,Sci-Fi,Thriller,Adventure
911,6103,3.5,1177281036,1,1963,Comedy,Crime,Mystery,936,4.10,0.75,107,"","","","",2,1995,0.71,3.50,0.71,Adventure,Musical,Children,Comedy,""
1,6103,4.0,1177281482,1,1995,Adventure,Animation,Children,10759,3.91,0.89,899,17,914,595,531,10,1979,19.49,3.80,0.75,Romance,Musical,Comedy,Children,Drama
364,6103,5.0,1177283184,1,1994,Adventure,Animation,Children,8464,3.78,0.93,260,588,329,945,28,21,1981,20.91,3.52,1.19,Romance,Musical,Comedy,Adventure,Children
10,6103,3.5,1177283445,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,500,364,260,588,329,23,1982,20.26,3.59,1.17,Musical,Comedy,Romance,Adventure,Children
480,10098,4.0,1177296804,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,590,356,1,150,457,12,1993,1.72,3.83,0.39,Drama,Comedy,Adventure,Thriller,Romance
380,10098,4.0,1177296818,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,480,590,356,1,150,13,1993,1.66,3.85,0.38,Adventure,Drama,Comedy,Thriller,Action
590,11706,1.0,1177301338,0,1990,Adventure,Drama,Western,9497,3.72,0.97,39,592,32,593,608,10,1993,2.16,3.75,0.54,Comedy,Thriller,Crime,Drama,Sci-Fi
377,11706,1.0,1177301365,0,1994,Action,Romance,Thriller,9053,3.49,0.94,39,592,32,593,608,12,1993,2.17,3.29,1.18,Comedy,Thriller,Crime,Drama,Sci-Fi
2,21185,5.0,1177304630,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,765,60,780,586,239,16,1984,19.87,3.69,0.73,Comedy,Children,Action,Thriller,Adventure
719,21185,4.5,1177305550,1,1996,Comedy,"","",1683,2.94,0.96,20,648,276,367,267,24,1988,16.80,3.85,0.71,Comedy,Action,Thriller,Children,Adventure
704,21185,2.5,1177306652,0,1996,Action,Adventure,"",406,2.84,1.07,580,24,185,288,719,30,1989,15.22,3.87,0.68,Comedy,Action,Thriller,Drama,Crime
203,21185,4.0,1177308509,1,1995,Comedy,"","",1229,3.16,1.07,552,548,328,694,196,41,1990,13.17,3.80,0.70,Comedy,Action,Thriller,Drama,Crime
337,16785,4.0,1177318373,1,1993,Drama,"","",3889,3.76,0.86,586,471,10,76,273,94,1993,4.86,3.74,0.57,Thriller,Action,Drama,Comedy,Adventure
546,16785,2.0,1177318787,0,1993,Action,Adventure,Children,1275,2.03,1.07,337,586,471,10,76,95,1993,4.83,3.74,0.57,Thriller,Action,Drama,Comedy,Adventure
357,16785,3.0,1177320081,0,1994,Comedy,Romance,"",6126,3.63,0.94,441,6,337,586,471,100,1993,4.72,3.69,0.60,Thriller,Action,Comedy,Drama,Adventure
589,28913,4.0,1177325279,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,616,216,913,345,252,100,1989,13.53,2.77,0.81,Comedy,Children,Drama,Action,Thriller
318,16349,4.0,1177329119,1,1994,Crime,Drama,"",13826,4.45,0.72,491,"","","","",4,1994,1.29,2.38,1.25,Drama,"","","",""
260,16349,3.5,1177329333,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,1,110,150,318,491,13,1994,1.84,2.50,1.34,Drama,Adventure,Action,Fantasy,IMAX
316,16349,3.0,1177329478,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,47,527,50,593,260,24,1993,3.97,2.65,1.23,Drama,Thriller,Adventure,Crime,Action
185,16349,1.0,1177330472,0,1995,Action,Crime,Thriller,5344,3.11,0.96,608,296,47,527,50,38,1993,3.32,2.50,1.19,Drama,Thriller,Crime,Adventure,Comedy
223,16349,2.0,1177331047,0,1994,Comedy,"","",5102,3.86,0.97,541,288,62,608,296,56,1993,3.23,2.38,1.22,Drama,Thriller,Crime,Action,Adventure
442,16349,2.0,1177332228,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,541,288,62,608,296,57,1993,3.20,2.37,1.21,Drama,Thriller,Crime,Action,Adventure
